FID,SMILES,frequency
52181,[15*]C1(C)CCCC(C)C1,1
52182,[16*]c1c([SH](=O)=O)ccc(Cl)c1Cl,1
52183,[6*]C(=O)/C(=N\S(C)(=O)=O)C1=Nc2ccccc2C1(C)C,1
52184,[15*][C@@H]1Cc2c([nH]c3ccccc23)[C@H](C#N)C1,1
52185,[14*]c1nc(=O)[nH]c2c(C)cc(Br)cc12,1
52186,[16*]c1ccc2c(c1)CC(=O)N2c1c(F)cccc1F,1
52187,[12*]S(=O)(=O)[C@@]1(Cl)CC(Br)=C(Cl)S1,1
52188,[4*]C1(C#N)C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1,1
52189,[13*][C@H]1CC(=O)c2c(Cl)cc(Cl)cc2N1,1
52190,[14*]c1nc2c(c(=O)[nH]1)CC(C#N)CC2CCCC,1
52191,[4*]C(C)(C)C(O)CC,1
52192,[16*]c1cn2c3c(ccc(F)c3c1=O)CCC2C,1
52193,[14*]c1ccc2cc(Br)ccc2[nH+]1,1
52194,[13*][C@@H]1N[C@@H](C)C[C@@H]1S(=O)(=O)c1ccccc1,1
52195,[9*]n1ccc(=O)c2cc(F)cc(C#CC(=C)C)c21,1
52196,[14*]c1cc2n(n1)C(C)(C)CCNC2=O,1
52197,[10*]N1N=C(c2ccc(Cl)cc2)CC(C)(C)C1=O,1
52198,[5*]N1CCc2ncnc(Cl)c2C1,1
52199,[15*]C1CN(C#N)CC1C1CC1,1
52200,[15*][C@]12CCNC[C@@]1(C)C2,1
52201,[14*]c1nc(=O)c(Cl)n[nH]1,1
52202,[16*]c1coc2ccc(I)nc12,1
52203,[12*]S(=O)(=O)CCCl,1
52204,[8*]CN1CCCCCC1,1
52205,[9*]n1c(/C=C/NC)[n+](CC)c2ccc(Cl)cc21,1
52206,[5*]N1CC[C@@H](S(=O)(=O)c2ccc(F)cc2C)C1,1
52207,[16*]c1cnc(Cl)c2[nH]cc(C)c12,1
52208,[4*]C1(C#N)C=C(C)OC(C)=C1,1
52209,[8*][C@](F)(C=O)S(=O)(=O)c1cccc(Cl)c1,1
52210,[14*]c1c(C)c(C)nn1C,1
52211,[16*]c1ccc2sc(C)[n+](C[C@@H](O)CS(=O)(=O)O)c2c1,1
52212,[16*]c1c(I)ccc2cc3ccccc3nc12,1
52213,[7*]=C(C)C=C=C1C(C)(C)C[C@@](C)(O)C[C@]1(C)O,1
52214,[8*]CC1=NCCN1,1
52215,[9*]n1ncc2cc(Br)ccc21,1
52216,[15*]C12CNCC(C)(C1)C2,1
52217,[8*]CN1C(=O)/C(=N/C=O)c2cc(Br)ccc21,1
52218,[1*]C(=O)[C@@H](C)CN,1
52219,[15*][C@@H]1CC[C@H](C)N(Cl)C1,1
52220,[7*]=Cc1cn(C)nc1C,1
52221,[16*]c1cc2sncc2cc1Cl,1
52222,[12*]S(=O)(=O)c1ccc2c(c1)C(N)CC2,1
52223,[14*]c1nn2c(c1O)C(=O)N(C)C(C)C2,1
52224,[9*]n1c2c(c(=O)[nH]c1=O)[C@@H](c1ccccc1Cl)NC(=O)N2,1
52225,[13*]C1C[C@@H](c2c(F)cccc2Cl)n2ncnc2N1,1
52226,[15*][C@]1(C)CSc2ccccc2C1=O,1
52227,[14*]c1c2c(nn1C(C)=O)[C@H](C(C)C)CC[C@H]2C,1
52228,[6*]C(=O)C1=C(C)Nc2ncnn2C1c1ccccc1,1
52229,[14*]c1cccn1S(=O)(=O)c1ccc(C#N)c(Cl)c1,1
52230,[15*][C@]1(Cl)C(O)=C(C(=O)CCC)C(=O)CC1(C)C,1
52231,[13*]C1NCC2CC[C@@H]1C2,1
52232,[15*][C@]1(C)C[C@@H]2C=C[C@H]1C2,1
52233,[16*]c1c([N+](=O)[O-])cnc2cc(Br)cnc12,1
52234,[16*]c1cccc(P(=O)(O)O)c1,1
52235,[9*]n1c(=O)oc2ccc(I)cc21,1
52236,[4*]C(F)C(C)=O,1
52237,[5*]N1CCc2cc(C)ccc2C1c1ccc(C)cc1,1
52238,[16*]c1cc(F)c(I)cc1N,1
52239,[5*]N1CCc2ccccc2[C@H]1CC(=O)O,1
52240,[16*]c1ccc2c(=O)c3cc(C)ccc3oc2c1O,1
52241,[16*]c1cccc(C2=CCNCC2)c1C,1
52242,[4*]CCS(=O)c1nc2cccnc2s1,1
52243,[6*]C(=O)CC(S)=NC1CCC2(CC1)OCCO2,1
52244,[3*]ONC(=[NH+]C)c1nonc1N,1
52245,[14*]c1csc2ncc(C)c(=O)n12,1
52246,[16*]c1cnc(C)c2c1[C@H]1CC(=O)N(C)[C@](C)(C1)O2,1
52247,[15*]C1CN(C[N+]#[C-])C1,1
52248,[4*]C1(C)CC(c2ccc(F)c(F)c2)=NNC1=O,1
52249,[15*]C1(C)CN(C)C(=O)NC1=O,1
52250,[15*]C1CCc2c(c3cc(Cl)ccc3oc2=O)C1,1
52251,[13*][C@H]1C/C(=N\OC)CCN1C,1
52252,[13*]C1CCc2cccc3c2N1CCC3,1
52253,[1*]C(=O)C(=N)C12CC3C[C@@H](CC(O)(C3)C1)C2,1
52254,[7*]=CCC1(C)C(=O)Nc2ccccc21,1
52255,[4*]C1C(=O)N2CCC[C@H]2C(=O)N1C,1
52256,[8*]CC(=O)N/N=C(/c1ccccc1)C(C)C,1
52257,[11*]SC1=Nc2ccccc2C1C,1
52258,[15*][C@H]1CC[C@@H]2CC(=O)[C@@H]2C1,1
52259,[1*]C(=O)Cc1cc2occc2[nH]1,1
52260,[16*]c1cccc(S(=O)[O-])c1,1
52261,[13*][C@@]1(C)CN2C(=N1)SC(C(=O)O)=C2C=O,1
52262,[16*]c1cc2c(cc1S(N)(=O)=O)S(=O)(=O)N(C)C(C)N2,1
52263,[9*]n1c(Cl)nc2c(Cl)ncnc21,1
52264,[1*]C(=O)C(Br)(Br)Br,1
52265,[1*]C(=O)C1=C(Cl)N([O-])CC=C1Cl,1
52266,[9*]n1c([O-])nc2c([nH]c3ccccc32)c1=O,1
52267,[5*]N1c2ccccc2C=C(C(=O)O)c2ccccc21,1
52268,[3*]OP=C=C=C=C,1
52269,[8*]C(O)CCC=O,1
52270,[7*]=C(C)C1=CC(=O)CO1,1
52271,[8*][C@@H](C[N+](=O)[O-])[C@]1(O)C(=O)N(c2ccc(C)cc2)c2ccccc21,1
52272,[16*]c1ccc2c(c1)C[C@H]1COC(=O)N1[C@H]2C,1
52273,[7*]=C1CC2CCC(C1)N2SS,1
52274,[16*]c1c(O)c2cccnc2n(C)c1=O,1
52275,[16*]c1cc(N)nc(Cl)c1,1
52276,[8*]C[C@@H](C)/C=N\n1cnc2c([nH]c3ccccc32)c1=O,1
52277,[5*]N1C2C=C(C#CCCC)CC1CC2,1
52278,[14*]c1ccc2cccc(C)c2[n+]1O,1
52279,[14*]c1cc2ccc(C#C)cc2o1,1
52280,[16*]c1ccccc1N=C=S,1
52281,[12*]S(=O)(=O)c1ccc([C@H]2CC(=O)Nc3[nH]nc(C)c32)cc1,1
52282,[8*]CC1CCCc2c(C#N)cccc21,1
52283,[6*]C(=O)n1c2c(c3cc(Cl)ccc31)CCNC2=O,1
52284,[1*]C(=O)C[C@H]1CCCc2ccccc21,1
52285,[7*]=C(C)C(=O)CC,1
52286,[5*]N1CCc2nn(C)c(C)c2C1C#N,1
52287,[13*][C@H]1CCCCN1S(=O)(=O)N1C[C@@H](C)OC[C@@H]1C,1
52288,[16*]c1cnc2[nH]cc(S(=O)CC)c(=O)c2c1,1
52289,[14*]c1ccc(N/N=C\c2ccccc2)nn1,1
52290,[5*]N1C(O)c2cccc(C=O)c2S1(=O)=O,1
52291,[5*]N1CCN(S(=O)(=O)N2CCOCC2)[C@H](C)C1,1
52292,[15*][C@H]1CN(S(=O)(=O)N2CCC(C)C2)C[C@H]1N,1
52293,[15*]C1CNCC12CC(C)CCC2C,1
52294,[5*]N1CC(O)=C(O)N=C1CC,1
52295,[3*]ON(Cl)Cl,1
52296,[5*]NC(=S)N/N=C/c1cc2c3c(c1O)CCCN3CCC2,1
52297,[7*]=C(c1ccc(N)cc1)c1ccc(N)cc1,1
52298,[13*]C1C=CC(C=O)=C(C=O)N1,1
52299,[16*]c1ccc(S(=O)(=O)[C@H]2CCNC2)c(C=C)c1,1
52300,[7*]=C(C1C=CC=CN1)C1CCCCN1,1
52301,[5*]NC(N)=Nc1c(O)cc2cccc3c2c1CC3,1
52302,[9*]n1c2nc(Cl)cc(C)c2c(=O)n1C=O,1
52303,[4*]C(C)C1=C(O)CNC=C1,1
52304,[13*]C1NC(c2ccc(O)cc2)c2ccccc2N(C)C1=O,1
52305,[7*]=CCc1scc(C)[n+]1C,1
52306,[7*]=C(Cl)C(=N)C(C)C,1
52307,[7*]=C1c2ccccc2CC(=O)N1C,1
52308,[10*]N1C(=O)CCC(C)(C)C1=O,1
52309,[13*]C1COC(C)O1,1
52310,[8*]CC(C#N)C(C)=O,1
52311,[6*]C(=O)/C=C/S(=O)(=O)CC1=NCCO1,1
52312,[15*]C1CCC2(CC1)OC(=O)C(C)=C2C(C)=O,1
52313,[3*]OS(=O)(=O)F,1
52314,[5*]NC1=NC2CCC(O)CC2N1,1
52315,[5*]N1CCc2c(F)cccc2C1c1cc(F)ccc1O,1
52316,[5*]N1C[C@H]2O[C@@H](C1)[C@@](C)(O)[C@@H]2C,1
52317,[15*][C@@H]1CCCN(S(=O)(=O)N2CCN(C=O)CC2)C1,1
52318,[8*]CCCN=C(N)N1CCCC(C)C1,1
52319,[8*]C(C)CC(C)O,1
52320,[15*][C@H]1C(O)=C(C=NC)C(=O)CC1(C)C,1
52321,[5*]N1CCC(F)(S(=O)(=O)c2cccc(F)c2)CC1,1
52322,[14*]c1cc2ccc(F)cc2n1C=O,1
52323,[5*]N1/C(=C/C(C)=S)Sc2ccccc21,1
52324,[5*]N1CCC2(CNC2)C(C)C1,1
52325,[14*]c1sc(I)cc1S(=O)CC,1
52326,[16*]c1cc(Br)c(O)cc1F,1
52327,[16*]c1ccc2c(c1)C(=O)C(c1ccccc1)=C2S,1
52328,[12*]S(=O)(=O)c1ccc2c(c1)C1(OCCCO1)C(=O)N2C(C)C(C)Br,1
52329,[5*]N1c2ccccc2C=C(O)c2ccccc21,1
52330,[16*]c1c(C)ccc2c1NC1CCNCC21,1
52331,[16*]c1ccc2c(c1)CC(C)(C)N(C)C2c1ccccc1,1
52332,[3*]OP(C)(=O)Nc1cccc2nsnc12,1
52333,[15*][C@@]1(C(=S)NC)CCCCC1=NO,1
52334,[16*]c1ccc(Cl)c2c1C(=O)NS2(=O)=O,1
52335,[5*]N1CC(=O)N(C)c2ccc(Cl)cc2C1c1ccccc1F,1
52336,[15*]C1CCCCC12OCC(C)(C=C)O2,1
52337,[15*][C@@]1(F)C(=O)Nc2cc(Cl)c(Cl)cc2C1=O,1
52338,[3*]OS(=O)c1ccccc1,1
52339,[15*]C1CC(Cl)(Cl)C1,1
52340,[5*]N1CCN(/N=C(\C)c2ccc(O)c(C)c2)CC1,1
52341,[16*]c1ccc2c(c1)C(N=C(N)N(C)C=O)[C@H]1CN(C)CCC1O2,1
52342,[15*][C@@H]1CC=C(C=O)[C@@H]1C,1
52343,[14*]c1nnc(C)n1/N=C\c1ccc(Cl)cc1,1
52344,[14*]c1ccc(C2=C[C@H](C)N[C@@H](C)C2)cn1,1
52345,[1*]C(=O)C1(O)CCCc2ncccc21,1
52346,[15*][C@@H]1CN(S(=O)(=O)N2CCCC2)C[C@H]1O,1
52347,[13*][C@@H]1NCC1(C)C,1
52348,[4*]CCC#Cc1ccc(Cl)cc1Cl,1
52349,[14*]c1nc2n(n1)[C@H](c1cccc(C)c1)C1=C(C[C@H](C)CC1=O)N2,1
52350,[16*]c1ccc(CC(=O)O)cc1,1
52351,[9*]n1nc(C)c2c1NC(=O)C(C#N)C2c1ccc(Cl)cc1,1
52352,[13*][C@H]1CCCN1C#N,1
52353,[16*]c1cccc(N2C(=O)C(C)(C)c3cc(N=O)ccc32)c1,1
52354,[5*]NC=C(C#N)C(=O)C(C)(C)C,1
52355,[14*]c1c2c(nn1C)CC(C)NC2,1
52356,[14*]c1nncn1/N=C/c1cc(Cl)ccc1F,1
52357,[14*]c1nc(C)c(C)cc1S(=O)CC,1
52358,[16*]c1ccc2c(c1)C(c1ccccc1N)N(C)C(C)(C)C2,1
52359,[1*]C(=O)C1=CC=CNC1C#CCCC,1
52360,[10*]N1C(=O)c2cccc3c(Br)c(I)cc(c23)C1=O,1
52361,[1*]C(=O)C#CC1C(C)=C(C)C=CN1/C=C/C=O,1
52362,[16*]c1ccc2c(c1Br)c(=O)oc1ccc(F)cc12,1
52363,[13*]C12CCC(CN1)C(O)C2,1
52364,[4*][C@@]1(C)c2ccccc2C[C@@H]1C,1
52365,[16*]c1c(O)c(=O)[nH][nH]c1=O,1
52366,[16*]c1cc(C=C)ccc1C,1
52367,[5*]N1CC(=O)C(O)C1,1
52368,[5*]N1Cc2c([nH]c3ccc(C#N)cc3c2=O)C(C(N)=O)C1,1
52369,[1*]C(=O)[C@H](F)S(=O)(=O)c1cccc(Cl)c1,1
52370,[7*]=C(N)C(=O)N=C(N)c1cc(F)ccc1F,1
52371,[14*]c1cc(N)n(S(=O)(=O)c2ccc(F)c(Cl)c2)n1,1
52372,[16*]c1ccc2c(c1)CCNC2CC(=O)O,1
52373,[3*]OC1CSc2nccn21,1
52374,[5*]N1CC(N)Cc2cccnc21,1
52375,[12*]S(=O)(=O)c1cc2c(cc1Cl)NC(CCl)=NS2(=O)=O,1
52376,[16*]c1ccc(O)c(C2=N[C@H](C)CO2)c1,1
52377,[16*]c1cccc2c1CC(O)=CC2,1
52378,[8*]C(C=O)CC(=O)O,1
52379,[6*]C(=O)N/N=C/c1cc(Br)ccc1F,1
52380,[16*]c1ccc(C2=C(C)C(=O)C(C)=CC2=O)cc1,1
52381,[13*]C1OC[C@@H](C)[C@@]1(C)Cl,1
52382,[15*]C12CN(C)CC1C(=O)CC[C@@H]2C,1
52383,[16*]c1ccccc1C[O-],1
52384,[14*]c1csc2ncc(Br)c(=O)n12,1
52385,[8*]C(C=O)[n+]1csc2ccccc21,1
52386,[14*]c1ccc(S(=O)(=O)Cl)s1,1
52387,[14*]c1nc2n(n1)[C@@H](c1ccc(Cl)cc1)C1=C(CC(C)(C)CC1=O)N2,1
52388,[14*]c1cc2c(=O)n3cc(C#N)ccc3nc2s1,1
52389,[15*][C@H]1C(N)[C@@H]2CNC[C@@H]21,1
52390,[1*]C(=O)[C@@H](N(N)C=O)C(C)(C)C,1
52391,[16*]c1ccc2cc(Cl)sc2c1,1
52392,[6*]C(=O)N/N=C\c1c(C)n[nH]c1C,1
52393,[5*]N1c2ccccc2S(=O)(=O)c2cccc(Cl)c21,1
52394,[9*]n1nc(C)c(C(N)=S)c1C,1
52395,[16*]c1ccnc(S(=O)(=O)c2ccc(Cl)cc2)c1,1
52396,[5*]N1C(=CC)Sc2ccc(Cl)cc21,1
52397,[4*][C@@]1(C)CC2NCCCN2C1=O,1
52398,[13*]C1NC(=O)c2cc(C#N)ccc2NC1=O,1
52399,[8*]C(C)C1C(C#N)=C(N)Oc2c1c(=O)oc1ccccc21,1
52400,[9*]n1c(=O)c(=O)[nH]c2ncc(Br)cc21,1
52401,[14*]c1c(/N=N/[O-])on[n+]1C,1
52402,[16*]c1c(Cl)nc2c(c1Cl)c(=O)n(C)c(=O)n2C,1
52403,[15*][C@H]1C[C@H](C)C(=O)[C@@]1(C)C(=C)C=O,1
52404,[7*]=C(C=O)C1=NS(=O)(=O)c2ccccc2N1,1
52405,[9*]n1nc(C#N)c2c1OC(N)=C(C)[C@@H]2c1ccccc1,1
52406,[5*]N1Cc2ccccc2/C1=N/C(N)=S,1
52407,[16*]c1cc(Cl)c2nccc(F)c2c1,1
52408,[16*]c1c(C)cc(Cl)cc1C=C,1
52409,[12*]S(=O)(=O)c1ccc2[nH]c3c(c2c1)CCC3CC(=O)O,1
52410,[13*]C1(N(Cl)C(C)=O)CCOC(C)(C)O1,1
52411,[14*]c1nc(C2=CCN(C)CC2)ccc1[N+](=O)[O-],1
52412,[16*]c1ccc2c(c1)CCN(C)C2(C)c1ccccc1,1
52413,[5*]N1C(=C)Nc2cc(N)c(F)c(F)c21,1
52414,[14*]c1ccn(C=O)n1,1
52415,[13*][C@@H]1CC(c2cccs2)=NN1C(=O)C(CC)CC,1
52416,[5*]N1CC=C(c2cccnc2F)CC1,1
52417,[10*]N1Cc2ccc(F)cc2C1=O,1
52418,[5*]N1CCC/C(=C\OC)C1,1
52419,[16*]c1ccnc2c1c(=O)oc1ccccc12,1
52420,[15*]C1C(c2cn(C)c3ccc([N+](=O)[O-])cc23)=CCNC1(C)C,1
52421,[16*]c1c(F)ccc(F)c1C,1
52422,[14*]c1nc2cc(Br)ccc2s1,1
52423,[9*]n1c2c(c3ccccc31)C(C)(C)[NH2+]C(C)(C)C2,1
52424,[14*]c1n[nH]c2c1CCCCC[C@H]2C,1
52425,[15*][C@@H]1CCC(=C)C(C)C1(C)C,1
52426,[15*]C1C(=N)CCC(C)C1C,1
52427,[16*]c1ccc2oc3c(F)cc(Br)cc3c(=O)c2c1F,1
52428,[5*]NCC1=C(C)CCC1,1
52429,[13*]C1NC(=O)N(C)C2=C1C(=O)OC2,1
52430,[14*]c1[nH+]c2cc(C)c(C)cc2cc1C#N,1
52431,[16*]c1ccc2nc3c(Cl)cccc3nc2c1,1
52432,[16*]c1ccc2c(c1)c(Br)cc1cccc(Br)c12,1
52433,[3*]OC(=N)N1CCc2ccccc2C1c1ccccc1,1
52434,[13*]C1(C)CC2(OCC(C)(C)CO2)C(C)C(C)N1OC,1
52435,[4*]C(CCS(C)(=O)=O)C(=O)O,1
52436,[15*]C1C=CC(=O)C(O)=C1,1
52437,[5*]N1Cc2c[nH]nc2C(CN)C1,1
52438,[5*]N1CCS[C@@H](C)C1,1
52439,[5*]N1C(C#N)c2ccccc2S1(=O)=O,1
52440,[8*]C(C)(O)CC(=O)O,1
52441,[8*]C(C(O)F)C(F)F,1
52442,[16*]c1ccc2c(c1)CCN(CO)C2c1ccccc1O,1
52443,[8*]CN1C(=O)[C@@H](C)Oc2c(F)cc(Br)cc21,1
52444,[15*]C1C=CC(C)(C)N(O)C1(C)C,1
52445,[8*]C[C@H](C)[n+]1cc(N)on1,1
52446,[13*][C@H]1NC(=O)c2ccccc2N(CCCC)C1=O,1
52447,[15*][C@@H]1CC2CC[C@@H]1NC2,1
52448,[4*]CC(=O)N/N=C\C1=COCCO1,1
52449,[5*]N1CCc2ccccc2[C@H]1c1ccccc1N,1
52450,[16*]c1ccc2c3c(cccc13)CC2Br,1
52451,[6*]C(=O)NN1C(=O)c2ccccc2NC12CCCCC2C,1
52452,[5*]N(C)S(=O)(=O)N1CCc2cnccc21,1
52453,[16*]c1cccc(S(=O)O)c1,1
52454,[16*]c1ccc(/C=N/Nc2oc(C(=C)C)nc2C#N)cc1,1
52455,[7*]=Cc1c(F)ccc(Br)c1F,1
52456,[16*]c1cc2c(=O)oc3c(C)c(C)c(C)c(C)c3c2c(C)c1C,1
52457,[13*][C@@H]1N[C@@H](C)C[C@H]1S(=O)(=O)c1ccc(C)cc1,1
52458,[15*][C@@H]1[C@H](C)Nc2ncnn2[C@@H]1c1ccccc1C,1
52459,[5*]N1CCC(C2CC2O)CC1,1
52460,[15*][C@]1(C)CC[C@H](C)C1=O,1
52461,[16*]c1ccc2c(c1)CC=C(OS(=O)(=O)C(F)(F)F)C2(C)C,1
52462,[16*]c1ccc2c(c1)C(=O)NC[C@H](C)O2,1
52463,[16*]c1cccc2c1OCC(O)N2C,1
52464,[16*]c1ccc(C2=NNC(=O)C[C@H]2C)c(F)c1C,1
52465,[5*]N1c2c(C)cc(Br)cc2C2CNCCC21,1
52466,[15*]C1CCC(=O)C(S)=C1C,1
52467,[8*]C(C)(O)C[n+]1cc(/N=C(/N)[O-])on1,1
52468,[14*]c1nn(C(C)=O)c2ccccc12,1
52469,[1*]C(=O)N(O)CC#Cc1ccccc1,1
52470,[14*]c1sc2ccc(Cl)cc2c1N,1
52471,[9*]n1c2c(c(O)cc1=O)C[C@H](C)CC2,1
52472,[13*][C@H]1CC(Cl)(Cl)C(c2c(F)cccc2F)=N1,1
52473,[7*]=C(C#N)c1nc(C)cs1,1
52474,[16*]c1cncc2sc(N(N)C(N)=O)cc12,1
52475,[14*]c1nc2c(Br)cc(Br)cc2c(=O)[nH]1,1
52476,[5*]N1C(=CC#N)SC=C1c1ccccc1,1
52477,[14*]c1nnc2ccc(C=C)nn12,1
52478,[6*]C(=O)N(O)C12CC3CC(CC(C3)C1)C2,1
52479,[13*]C1(F)NC=CC=C1C(=O)O,1
52480,[15*]C12CC1CNCC2(F)F,1
52481,[16*]c1ccc2oc3cc(S(=O)CC(C)C)ccc3c(=O)c2c1,1
52482,[9*]n1c(C)cc(=O)n2nc(C)c(Br)c12,1
52483,[16*]c1csc2c1c(=O)[nH]c(=O)n2C,1
52484,[6*]C(=O)CC1(O)C(=O)N(CC#C)c2ccccc21,1
52485,[15*][C@H]1CC(=O)C=C(C)[C@H]1O,1
52486,[16*]c1cc(C)c2c(=O)c3cc(Cl)cc(Cl)c3oc2c1,1
52487,[13*]C1SCCCC1N,1
52488,[8*]C[C@@H](O)C(C)(C)C,1
52489,[15*]C1(N=[N+]=[N-])C(=O)Nc2c(ccc(Cl)c2Cl)C1=O,1
52490,[13*][C@H]1SC(NC)=NC1=O,1
52491,[16*]c1c(F)cc(/C(N)=N/C(=O)O)cc1Cl,1
52492,[8*]CC(=C)C=C,1
52493,[16*]c1cc(Cl)cc2c1nc(C)c1nncn12,1
52494,[16*]c1ccc2c(c1)N(CC#C)C(=O)CO2,1
52495,[16*]c1ccc2c(c1)Nc1cccc(O)c1NC2=O,1
52496,[15*][C@@H]1C=C(CC=O)OC(C)=C1C(C)=O,1
52497,[9*]n1ccc2c(C=C)c[nH]c(=O)c21,1
52498,[13*]C1CC2C(C)(CCC(Br)C2(C)C)O1,1
52499,[13*]C1C(=O)N(C(C)(C)C)c2ccccc2C(=O)N1C,1
52500,[8*]CCCCN1C(=O)COc2ccccc21,1
52501,[14*]c1cc(O)c(S(=O)(=O)c2ccc(Cl)cc2)c(=O)[nH]1,1
52502,[15*]C1(O)CCC2(CC1)CC2(F)F,1
52503,[16*]c1csc2ccnc(N=CN(C)C)c12,1
52504,[16*]c1cc2c3c(c1)C(C)(C)CC(=O)N3CCC2,1
52505,[1*]C(=O)N1C(=O)[C@@H](C=O)c2nc(Cl)ccc21,1
52506,[10*]N1C(=O)NC2CC1(C)Oc1c(F)cc(Cl)cc12,1
52507,[5*]N1CC2NCC[C@@H]2C1,1
52508,[1*]C(=O)NNC1CCSCC1,1
52509,[16*]c1csc2nn[nH]c(=O)c12,1
52510,[13*]C1Sc2ccc(C)cc2C(=O)C1C=NCC(=O)O,1
52511,[13*][C@@H]1CCC(c2cccc(N)c2)=N1,1
52512,[10*]N1CCOc2ccc(C#CC(C)(C)C)cc2C1=O,1
52513,[15*]C1C2NC(=O)NC1(C)Oc1c(Br)cc(O)cc12,1
52514,[9*]n1c(=O)c2cc(Br)sc2n(C)c1=O,1
52515,[13*]C1COC(C)CO1,1
52516,[14*]c1cnc(Br)s1,1
52517,[16*]c1cccc2oc3cnc(N)nc3c12,1
52518,[14*]c1nn(C)c2cccc(F)c2c1=O,1
52519,[1*]C(=O)C1=NNC(=O)C1=CN(C)C,1
52520,[14*]c1nc(NN)c2cc(Br)cnc2n1,1
52521,[5*]N(C)C(=N)c1ccccc1,1
52522,[9*]n1cc(/C=N/O)c2ccccc21,1
52523,[7*]=C1SC(N2CCN(Cl)C[C@@H]2C)=NC1=O,1
52524,[15*][C@@H]1COC[C@@H](N=[N+]=[N-])[C@@H]1O,1
52525,[12*]S(=O)(=O)C1CCCC/C1=N/O,1
52526,[16*]c1ccc2c(c1)c1c(n2C=O)CCC1,1
52527,[5*]N1c2ccccc2C(=O)[C@H](Br)[C@H]1C,1
52528,[16*]c1ccc2c(c1)CC(NC(=C)C)=N2,1
52529,[14*]c1cc(N/N=C/c2cccc(F)c2)ncn1,1
52530,[16*]c1ccc2c(c1)C(C)(C)[C@@]2(O)C(C)(C)[C@@H](O)C(C)C,1
52531,[16*]c1cc2c(cc1O)C(c1ccc(Cl)cc1)NCC2,1
52532,[14*]c1nc(C)nc2c1CCCN2,1
52533,[14*]c1nc(N)nc2n[nH]cc12,1
52534,[16*]c1cc2c(cc1C#CCO)COC2=O,1
52535,[7*]=C1N=C(c2cccc(O)c2)OC1(C)C,1
52536,[16*]c1ccc2cccc3c2c1C(C)(C)C3=O,1
52537,[15*][C@H]1C(=O)c2ccccc2N[C@@H]1C,1
52538,[7*]=C(NC)c1ccc(F)cc1,1
52539,[14*]c1cc2ccncc2n1C(=O)O,1
52540,[5*]N1CC(S(=O)(=O)c2ccc(C)cc2)C1,1
52541,[15*]C1(C)CCc2ncccc2C1,1
52542,[15*][C@@H]1CNCC=C1c1cccc(Cl)n1,1
52543,[13*][C@@]12C[C@@H]3CC[C@@]1(C)[C@]3(C)CO2,1
52544,[16*]c1ccc2nc3cc(F)c(F)cc3nc2c1O,1
52545,[9*]n1ncc2conc2c1=O,1
52546,[5*]N1CC=C(c2cn(C)c3ccc([N+](=O)[O-])cc23)C[C@@H]1C,1
52547,[16*]c1ccc2c(c1)[C@](O)(C(C)C)C(=O)N2C,1
52548,[5*]N1c2ncnn2CCC1C,1
52549,[16*]c1ccc2c(c1Br)C(C)C(C)=CC2,1
52550,[14*]c1n[nH]c2c1C(C(F)(F)F)C(C)(O)C(=O)N2,1
52551,[7*]=C(C)S(=O)(=O)CC,1
52552,[16*]c1ccc(O)cc1C1=NCCO1,1
52553,[5*]NC(=NC)N1CCC(C)(C)C1,1
52554,[1*]C(=O)C1(CCC)CCc2c1[nH]c1c(C)ccc(C#N)c21,1
52555,[13*]C1N2C(=O)[C@H](C)N(C)C(=O)[C@@H]2C[C@]1(C)C#N,1
52556,[13*]C1Nc2c(cc(S(N)(=O)=O)c(Cl)c2F)S(=O)(=O)N1,1
52557,[4*]C[C@@H](O)CCl,1
52558,[7*]=C1NC=CC=C1[O-],1
52559,[14*]c1nccn1S(=O)(=O)c1cc(Br)c(C)cc1C,1
52560,[15*]C1C=C(C)OC(OC)=C1C,1
52561,[7*]=Cc1ccc(C2=N[C@H](C)CO2)cc1,1
52562,[15*]C1CCCC(Cl)C1F,1
52563,[8*]CC(C=O)C(=O)C(C)(C)C,1
52564,[7*]=C1C(=O)C[C@@H](C)CC1=NN(C)C=O,1
52565,[14*]c1ccc2c(n1)N(C)c1ncccc1C(=O)N2CC,1
52566,[9*]n1c(=O)c2[nH]cc(O)c2n(C)c1=O,1
52567,[4*][C@]1(C(=O)CC)C=CNc2ccccc21,1
52568,[16*]c1ccc(Cl)cc1[C@@H]1CC(=O)Nc2[nH]ncc21,1
52569,[13*][C@@H]1N2C(=O)[C@@](C)(P)N(C)C(=O)[C@]2(S)CC1(C)C,1
52570,[16*]c1c([O-])c2cc(Cl)cnc2[nH]c1=O,1
52571,[14*]c1sc2nc3c(cc2c1N)C(C)CCC3C(C)C,1
52572,[7*]=CC1C=Nc2cc(Cl)ccc21,1
52573,[15*]C1C(=O)C(Br)=C(C)CC1(C)C,1
52574,[16*]c1ccc2[nH]c(C)[n+](C)c2c1,1
52575,[14*]c1nc(/C(C#C)=C/N=CC)ccc1N,1
52576,[16*]c1cccc(C2=N[C@@H](C)CO2)c1,1
52577,[7*]=C1Cc2cccc3c(N([O-])O)ccc1c23,1
52578,[13*][C@H]1C[C@H](C)[C@H](C)N1,1
52579,[9*]n1cc2c(C)n[nH]c(=O)c2n1,1
52580,[14*]c1cccc(I)n1,1
